,Unnamed: 0,datetime,temp,ws,wdir,katabaticity
229,229,2022-07-15 13:00:00,12.1,2.9,354.9272139,-0.9878862712050587
230,230,2022-07-15 14:00:00,12.75,3.35,4.463146791,-0.9485275524987442
231,231,2022-07-15 15:00:00,12.9,2.9,327.0955393,-0.946060137725436
232,232,2022-07-15 16:00:00,12.75,3.6,333.3497502,-0.9757250696812677
233,233,2022-07-15 17:00:00,12.6,4.05,339.8060498,-0.9941623619666998
234,234,2022-07-15 18:00:00,11.9,4.5,337.5451156,-0.9891319442037175
235,235,2022-07-15 19:00:00,11.15,4.7,344.3918411,-0.9996061288733943
236,236,2022-07-15 20:00:00,10.55,4.9,345.4231981,-0.9999493272544052
237,237,2022-07-15 21:00:00,9.75,4.7,347.2318022,-0.999768905312194
238,238,2022-07-15 22:00:00,8.4,2.45,6.977363661,-0.9337219371579007
239,239,2022-07-15 23:00:00,7.85,0.9,11.2299237,-0.9046045585631767
240,240,2022-07-16 00:00:00,7.15,2.2,168.70842,0.9988829415662137
241,241,2022-07-16 01:00:00,7.3,2.45,167.2850396,0.9997484990923303
242,242,2022-07-16 02:00:00,7.4,2.45,148.9823831,0.9562148143815637
243,243,2022-07-16 03:00:00,6.65,2.65,161.5712654,0.9970141512222923
244,244,2022-07-16 04:00:00,7.35,3.15,146.6629505,0.9435870318527746
245,245,2022-07-16 05:00:00,6.4,2.45,166.5176939,0.9999591804812413
246,246,2022-07-16 06:00:00,7.1,3.15,159.173277,0.9929101759829368
247,247,2022-07-16 07:00:00,6.25,2.45,152.8686223,0.9738516969620153
248,248,2022-07-16 08:00:00,7.1,2.45,147.7826454,0.9498774032912042
249,249,2022-07-16 09:00:00,8.65,1.8,146.553238,0.9429512502413089
250,250,2022-07-16 10:00:00,9.7,1.35,169.0167195,0.9986142200641449
251,251,2022-07-16 11:00:00,11.1,2.0,348.9037288,-0.9987160624889069
252,252,2022-07-16 12:00:00,11.4,3.35,8.034820734,-0.9269560212725209
